"Position [1.0, 0.0, 0.0] (m)-Assembly 1.channel: int_1 [In-place 1]","Mass Flow Rate-Assembly 1.channel: int_1 [In-place 1] (kg/s)","Position [1.0, 0.0, 0.0] (m)-Assembly 1.channel: int_2 [In-place 2]","Mass Flow Rate-Assembly 1.channel: int_2 [In-place 2] (kg/s)"
0.02328018151545304,-4.2075464534718776E-7,0.027501713934247433,5.281306130200392E-7
0.025423526547223338,-1.8230642240268935E-7,0.02746224938796182,5.732762815569004E-7
0.025412793591519323,-1.547647912047978E-7,0.027436455852358897,7.38225267582493E-8
0.025405418287288945,-5.0566409726116035E-8,0.027459215808130613,3.1639450526199653E-7
0.025436454542459724,-3.920539626278696E-8,0.027411475326461394,1.4550364824117423E-7
0.025433881608078922,-1.0587075216506037E-8,0.027447836866339528,3.39672055815754E-7
0.025430387738485258,-6.221190318456138E-8,0.027444564608916984,5.178923174753436E-7
0.025434353246087046,-5.041813366801762E-8,0.02745016988087239,4.6430378120021487E-7
0.025434448803311076,-6.101480209963484E-8,0.027451220259945393,2.9235172860353487E-7
0.025409920798406385,-5.511565746019187E-7,0.027419927427568273,6.488402704007967E-8
0.025368744078177796,-5.4676721816804275E-8,0.02742128731225999,4.0670934708941786E-7
0.02318542081255114,-5.996285494802578E-7,0.027396439575646817,3.0562841857317835E-7
0.023249372409334057,-5.544640089283348E-7,0.02739249019562269,4.017960861801839E-7
0.023261717166734492,-6.246127099984733E-7,0.027419721926129292,6.574027224814927E-7
0.023227368718877435,-5.340569373402104E-7,0.027473382526076257,5.066116273155785E-7
0.023216573253198588,-5.214586167312518E-7,0.02745681277599909,3.0203352707758313E-7
0.0231919244537666,-7.349397037614835E-7,0.02746182353938721,6.631357223341183E-7
0.023170613931173395,-6.533776399919589E-7,0.027454355984852193,7.332690188377455E-7
0.02320676443271742,-5.267389724394889E-7,0.02742865231767915,5.329474674908852E-7
0.023220060575118075,-5.772986355623289E-7,0.027361164637338647,1.9937064621444733E-7
0.023243036920898526,-5.835319711877673E-7,0.027428097750747005,5.096141535432253E-7
0.02325535763190272,-6.340247296066082E-7,0.02742319738056062,5.557214421969547E-7
0.023199156487068592,-5.981389108455915E-7,0.027383881123820696,1.4199606823694921E-7
0.023228511178143924,-3.585840318010014E-7,0.02739415143078857,2.456284278196108E-7
0.025387392153811767,-7.11571544798062E-7,0.0274159500733148,6.843517894594697E-7
0.02538731452293473,-3.4192422049272864E-7,0.027409063362302945,4.3724455167648557E-7
0.025386316348441466,-1.3020807898556086E-7,0.02739663484319775,4.223055043439672E-7
0.025360260981978206,-2.400657024281827E-7,0.0273577928615892,1.1673343180973461E-7
0.025359249470702158,-4.6346357862603327E-7,0.027338548452997984,2.999291481842192E-8
0.025214033875308278,-2.0703296854662767E-7,0.02733615846737241,1.801858786620869E-7
0.025240584312401195,-2.3431243789673317E-7,0.027313974982584435,7.383357569779037E-8
0.02534313608263328,-4.1977207843046926E-7,0.02738437233943003,4.803740125680633E-7
0.02526246638919713,-9.972846015671166E-8,0.027370311008860334,4.7623808541175094E-7
0.025336640430426147,-2.475713074545638E-7,0.027401181288759503,3.0570450348932354E-7
0.02531389085482317,-1.3739463611273095E-7,0.027429916206597817,5.677902095158061E-7
0.025286317878479653,-5.180246489544515E-7,0.02741895111193036,3.28630022750076E-7
0.025415082453620938,-3.033341045011184E-7,0.027438043046902307,5.694990932170185E-7
0.025429072060819694,-2.3430310136518528E-7,0.02740038453677625,5.144306101101392E-7
0.025363387431295466,-2.1033085317867517E-7,0.02734430148828806,4.1814644191617845E-7
0.025418796845858127,-2.934321798875317E-7,0.027318806973407505,3.6441593920244486E-7
0.025400561226910718,-6.738662818861485E-7,0.0273724077481785,6.473438247667218E-7
0.025384938460773943,-2.5304930773017986E-7,0.027317260103446022,9.285485447207975E-8
0.025402753213098976,-3.225847535759385E-7,0.02736639419921453,3.870661089422356E-7
0.025383966872805343,-5.290247031553008E-7,0.027385261022236762,3.8095930676718126E-7
0.02536432192530002,-4.832169793189678E-7,0.027394003604104617,2.844238053967274E-7
0.02536221485398942,-2.86112424419116E-7,0.027382293135295364,4.621661275905353E-7
0.025338521231258404,-4.925428243041097E-7,0.027374578492360455,3.943367232750461E-7
0.025376161465189995,-2.5667017666819447E-7,0.027369704200391674,2.601819630854152E-7
0.02535560602780039,-2.780626573439804E-7,0.02733547890930603,3.9549340158373525E-7
0.025185857901577607,-2.1402142635906785E-7,0.027290944888508667,9.764153219293803E-8
0.02528895059681185,-3.653609894627152E-7,0.027289681420214793,3.4349571365055453E-7
0.025308012783644845,-5.883472908863041E-7,0.027353670872288665,5.002515877094993E-7
0.025341870271960457,-2.853392402357713E-7,0.02739579070691751,9.656957900006091E-7
0.02531728987279425,-8.748980206974011E-8,0.027369647794827017,5.109371841172106E-7
0.025311997030953694,-4.38917510336978E-7,0.027299989742525916,3.0722870292265725E-7
0.025328844573739195,-2.6132835273529054E-7,0.027347654202684382,3.3913835295606987E-7
0.025325821785456594,-6.402218559742323E-7,0.027340929272291894,3.4201511311948707E-7
0.02526265781756176,-5.748300679897511E-8,0.027322045007637095,6.643763867941743E-7
0.025279418643295536,-7.217782922452898E-7,0.027307839692619507,1.884727112155815E-7
0.02528150544864293,-5.281191874928481E-7,0.02734967185281885,3.649149959983333E-7
0.025299128534595202,-4.931047783429676E-7,0.027362275858011174,7.576572329526243E-7
0.025260141554782737,-4.6042021040193504E-7,0.027351579375031236,4.813859391106234E-7
0.025239995324871093,-1.8309903282442974E-7,0.027341441965086612,5.505140165951161E-7
0.025210059932650804,-2.4987136271192867E-7,0.02731470222350067,4.4614608896154095E-7
0.025182595045352623,-1.0591115540137253E-7,0.02728580250209251,2.713275080168387E-7
0.025160339361183177,-3.002529922468966E-7,0.02726677770595243,8.951397489909141E-8
0.025133101225647044,-2.990572625094501E-7,0.02724493162905094,2.672181587115574E-8
0.025108469485330968,-3.1754723295307485E-7,0.02733392416419439,3.205870768852037E-7
0.025205054879880104,-3.9922502992340014E-7,0.027255972823582383,1.8107979826709197E-7
0.025159855340103947,-2.5144544224531273E-7,0.027274194757827122,4.86213195927121E-7
0.025136094316236285,-3.0296601494228526E-7,0.027352361456461687,5.662852800014662E-7
0.025112780140068763,-1.9279393370652542E-7,0.02732125115035026,3.4143934612984594E-7
0.025094181959742484,-1.7332767754396627E-7,0.02733278961702538,6.113305630606192E-7
0.02508887431362337,-1.512117080437747E-7,0.027293475326796688,5.438263883661421E-7
0.025084088465476204,-6.851295779597422E-7,0.027314654513927755,8.106692916953762E-7
0.02506708534376115,-1.1951301814860926E-7,0.027325234747381803,2.8658971018558077E-7
0.025080255828481068,-1.3598815939985798E-7,0.027311574754921127,2.4155676214832056E-7
0.025069084923787666,-1.1092135565604622E-7,0.027323932895645397,7.345249741774751E-7
0.025069902961229844,-3.225024514108554E-8,0.02728728525477016,3.5476392667987966E-7
0.025063037601112146,-1.8707474680468295E-8,0.027296083897888696,6.781615979889466E-7
0.025065707057777283,-5.390613733169403E-9,0.02725834493297469,4.119176253425394E-7
0.02506624008744977,-4.236519401956684E-8,0.027228958727670352,1.0435042696599339E-7
0.02525157811005108,-6.478131240328366E-7,0.027231460166326982,6.17148927517519E-8
0.02525997906879082,-5.437382810669078E-7,0.027299673734083475,7.804279675838188E-7
0.025232263510668013,-4.851737003264134E-7,0.027244606491877734,6.620869612561364E-7
0.025222290919144203,-4.424196617947018E-7,0.0272696314892271,3.6824880567110085E-7
0.025325037713946456,-5.07955405737448E-7,0.02730001002453329,5.924218271502468E-7
0.02529103452563073,-4.943521503264492E-7,0.027291899320774537,3.765234453112498E-7
0.025311365810861856,-5.298891210259171E-7,0.02728036431660858,7.994798352228827E-7
0.025282194888375818,-4.913700877295923E-7,0.027265726513475485,5.140745429343951E-7
0.025396580868296544,-3.34780054345174E-7,0.027271255954005025,3.7287560417098575E-7
0.025377039130504115,-2.660452480540698E-7,0.027235659862116356,5.020646085540648E-7
0.025346814952861448,-7.063428597575694E-7,0.027207994976854895,1.4585985752546549E-7
0.025303849525720998,-6.800132723583374E-7,0.027252256589113354,5.777793603556347E-7
0.02537385920082426,-7.473704499716405E-7,0.02721541152651592,1.9171321241628902E-7
0.02533790309976272,-7.567772399852402E-7,0.02722215850147669,5.219973218117957E-7
0.025307728505409986,-5.00109194945253E-7,0.027270327719232646,6.213463734638935E-7
0.025321864568761933,-6.507379453069007E-7,0.027262702665073472,9.724889196149888E-7
0.025353183173367117,-5.214430984779028E-7,0.02724679376606526,6.133301440058858E-7
0.025333314510600082,-6.207566229932127E-7,0.02724082688377872,8.025833153624262E-7
0.025303979317134774,-3.488902109438641E-7,0.027209079283918296,5.31991531715903E-7
0.025288802529458233,-5.344983264876646E-7,0.027188309023939986,6.277567621282287E-8
0.02527921374021922,-5.181069013815431E-7,0.027222072231952492,5.097431312606204E-7
0.025306051011157068,-3.688676883939479E-7,0.027195349896897952,1.3845658486388857E-7
0.025232805130453423,-4.7096816047087486E-7,0.027199740982088265,2.2093455243066273E-7
0.025259954921558025,-5.203085038374411E-7,0.027228159312379582,4.2946743405991583E-7
0.025179605347080344,-4.006693643532344E-7,0.02723590202242198,6.833685120000155E-7
0.025157470728044716,-2.782432488857012E-7,0.027210849392712167,5.942752068222035E-7
0.02519891325006287,-2.868235355890647E-7,0.027202188682215855,5.621081413664797E-7
0.02517723850715978,-4.1863560795718513E-7,0.027181195909210847,2.1973603736569203E-7
0.02520470097942676,-4.5126395775696437E-7,0.02717909632030354,8.88965274725706E-8
0.025209258303255225,-4.5563177764051943E-7,0.027189907166846904,3.6186250440550793E-7
0.025211460776975985,-3.1598733585269656E-7,0.027181568052155464,2.6067795033668517E-7
0.02526468571527191,-4.975605065737909E-7,0.027172384663881544,2.0931604183260788E-7
0.02523676968219447,-4.4741477722709533E-7,0.02719764463713962,7.197447757789632E-7
0.025180055710031565,-5.453439939628879E-7,0.027169186012288845,1.0017455309707657E-7
0.02523899532640295,-4.915031581731455E-7,0.02716356186505153,1.872964539018085E-8
0.025210667604718625,-4.421364678819373E-7,0.027166141621152627,7.754350050959147E-9
0.025270166001403947,-6.772665983589832E-7,0.027170645606875047,4.841456302528968E-8
0.025231698758514595,-7.017785605967219E-7,0.027166110377218573,4.914687679047347E-8
0.025261572570353507,-2.9357258313211787E-7,0.033818966102187875,2.684957962628687E-7
0.025277847028497967,-3.254686191667133E-7,0.03382751230617497,3.320048165278422E-7
0.02524791079027932,-5.691653655048867E-7,0.0338382148325874,1.0468637512417445E-8
0.025263339520705294,-5.591700755758211E-7,0.033832842814670375,3.925595848386365E-8
0.02522655380123191,-5.050421236774127E-7,0.03383425369243735,7.239436428108093E-8
0.025242167069136602,-3.5411628118708904E-7,0.03382407823491992,2.1452927967402502E-7
0.025243622080465357,-7.280327167791256E-7,0.03383041243331828,1.866935974703665E-7
0.025228003496585095,-5.79955496959883E-7,0.033819912401523336,8.01182835630243E-8
0.025192010688887663,-5.576308694799081E-7,0.03380358914750309,2.750447549715318E-7
0.0252093993987079,-5.40054998054984E-7,0.033788172525258606,1.8721442529567867E-7
0.0252122563959287,-4.941465476804296E-7,0.03376592997706038,1.8136572066396184E-7
0.025166406157575497,-9.75594616647868E-7,0.03374418341237467,9.139409939962206E-8
0.025191530736028377,-6.313356948339788E-7,0.0337961976526366,3.300995103927562E-7
0.025204594299663898,-5.426616098702652E-7,0.033780888953593574,2.1419026552393916E-7
0.025177641673381927,-5.818355930387042E-7,0.03380356870987388,2.0635467024021636E-7
0.025108598151744068,-7.793418035362265E-7,0.03376223149300208,9.609463802462415E-8
0.025132667331787612,-6.790111228838214E-7,0.0337761227933121,4.6052500124460494E-7
0.025160200636041272,-4.226980365729105E-7,0.03380821861725629,8.788863397057867E-7
0.025140913912013205,-6.592464956156618E-7,0.033796829970818454,9.09565869733342E-7
0.02512008159647039,-9.222225116900518E-7,0.033771517981941425,6.093879392210511E-7
0.025080670758360298,-1.2273369520698907E-7,0.0338036275885503,6.052119374544418E-7
0.025123119869696234,-4.2836924762923445E-7,0.03379451066181078,8.046750394896662E-7
0.025091301365117235,-6.489452744062874E-7,0.033779531326249404,4.208398536320601E-7
0.02516831886804567,-3.104314600932412E-7,0.033753114453649376,4.1648453930065443E-7
0.025144364066918994,-3.462912161467102E-7,0.03376591341769419,6.944041501810716E-7
0.025185683563517504,-4.747735715682211E-7,0.03375058483074638,6.117376756265003E-7
0.025196244706681314,-4.5777071022712335E-7,0.03377164556200065,8.561075333091139E-7
0.025177029269830738,-5.040164410274883E-7,0.033764209454902744,3.045620360353496E-7
0.025142550683116542,-5.764646289208031E-7,0.03373586307884138,3.286982632744184E-7
0.025116900080415637,-2.0661788369125134E-7,0.03368998783655416,9.441723136660585E-8
0.025091628135931927,-2.2771106955588039E-7,0.03366517852917491,1.8442088389747369E-7
0.025107147678822703,-2.9808842327838647E-7,0.033716569597519036,2.51186207833598E-7
0.02515328952955083,-6.616939458581328E-7,0.0337319187402449,7.164397857195581E-7
0.02512375934914522,-3.472746072930022E-7,0.03373561888727997,4.906256094727723E-7
0.025103496779147295,-1.996542238202892E-7,0.03373732499416475,2.0403346923103527E-7
0.02514422852636893,-5.961265401310811E-7,0.03370906017535221,1.9011503127330798E-7
0.025163796006628273,-8.618041533736687E-7,0.033767610560355536,5.508234721673944E-7
0.024039691081821392,-1.3651740005116153E-7,0.03375971296449439,4.083891269601736E-7
0.024017116162366948,-1.1842180214216569E-7,0.03374814939492896,6.946936537133297E-7
0.02403232471325352,-5.945998964307364E-7,0.03374162798737381,5.074476803201833E-7
0.02401349656893986,-2.4595408376626438E-8,0.03373278611525427,8.60419618220476E-7
0.024023691877766467,-5.3966502377988945E-8,0.033734584188436056,5.720513627238688E-7
0.02401643375828445,-5.062486607698702E-8,0.033728306193627836,1.0366546803197707E-6
0.024018433293672183,-2.0013048995792815E-8,0.03371612223831283,6.558959739777492E-7
0.024058147764767005,-2.421194551516237E-7,0.03361701174064325,1.0867466215813693E-7
0.02408154463457835,-2.2331782645323983E-7,0.03364129323500882,1.3882868188375141E-7
0.024029296147581803,-1.425651703357289E-7,0.033582237086870095,1.3659173703217675E-7
0.024022761270921688,-1.6081470732842718E-7,0.0335577169126435,4.6313573420775356E-8
0.02404372747345106,-1.3396930853559752E-7,0.03353687370206831,1.1300421220994394E-7
0.02406560122269562,-1.4506673551295535E-7,0.03370710841821763,5.67857625810575E-7
0.02406087537908064,-8.690281561030133E-7,0.03367950274425633,3.9428527998097707E-7
0.024049159173694972,-1.8290415937372018E-7,0.03368790620674065,7.012947094153787E-7
0.024043383913493303,-3.1147465051617473E-7,0.033699738034162485,5.248859338280454E-7
0.024057350078231576,-4.7589315954610356E-7,0.033666326538670785,5.759667374150013E-7
0.02403863677824276,-5.776597618023516E-7,0.033610636625188865,1.7611549196772103E-7
0.024083553860921224,-5.978712351861759E-7,0.033637913989524024,1.5017960208751902E-7
0.024102519250630148,-1.2113130765101232E-7,0.03365242809841252,4.37747502246566E-7
0.024091928956580865,-4.537092479495186E-7,0.033636914274092454,4.986518433724996E-7
0.024107021141996084,-5.815809913656267E-7,0.033623308674470595,4.6919407736822905E-7
0.0240515942328072,-4.544739908851625E-7,0.033661226250760234,4.509805151542423E-8
0.024067106411043034,-3.0868653766447096E-7,0.033681986702346255,1.919607228728637E-7
0.024077785249332753,-3.926263048015244E-7,0.03371004008567482,4.788372507391614E-7
0.024094835194286936,-2.797097806706006E-7,0.0337162661777286,4.855573934037238E-7
0.024090940322406763,-3.3291965451098804E-7,0.03371943507861177,3.2355774237657897E-7
0.02409306901124084,-1.3692377365259745E-7,0.033693183830591375,4.666489417104458E-7
0.02411442051522159,-2.556632523464941E-7,0.03368596942817419,4.845423404731264E-7
0.024124079186769235,-2.6871478553402994E-7,0.03366248232270808,5.804749321214331E-7
0.024083863357422575,-6.510143748528208E-7,0.03347914167224924,1.1245139575066787E-7
0.024114396754138123,-7.119336373762053E-7,0.03346499364976222,4.2330331240236774E-8
0.024073058465350315,-2.448120710596413E-7,0.03346971068855004,6.427487875271254E-8
0.024072840486032192,-6.262721399252769E-7,0.033464140883804123,3.435274464891336E-8
0.024117450439166167,-7.679565783291764E-7,0.03346893386503309,1.6612126785275905E-8
0.02413486736260701,-3.689798404593603E-7,0.03369994610865041,6.413076221178926E-7
0.02413180597439089,-5.446259478958382E-7,0.03369900307774465,6.655577067249396E-7
0.02416331972242941,-2.618199346215988E-7,0.033616172587591295,6.76500974350347E-7
0.02413779059470048,-2.87042723812192E-7,0.03365066786650296,7.591798407702299E-7
0.024158681058044237,-2.828978153956996E-7,0.03364679013631028,4.233539812048548E-7
0.02410386117525173,-5.279902666188718E-7,0.033659983751089535,6.305105557657953E-7
0.02412908813276164,-3.216057109511894E-7,0.03369373495188503,6.685600624223298E-7
0.024143489053355994,-4.1712033294061257E-7,0.033675022421418004,3.699041997151653E-7
0.024092707819414895,-4.2577647718644585E-7,0.03368003149290865,9.115178727370221E-7
0.024123516899628817,-6.37382925106067E-7,0.03346925166102538,1.384828891559664E-7
0.02411419279182275,-5.387328769757005E-7,0.03347417343774389,5.696502469731968E-8
0.024189480059113044,-2.8530237727864005E-7,0.033489088375667136,1.437243071222838E-7
0.024158321498460873,-3.610652754559851E-7,0.0335065644424358,1.0353426205256255E-7
0.02414629302509453,-7.063798079798289E-7,0.03352726622080189,7.042276450874851E-8
0.024105251985064788,-6.127920073595305E-7,0.033592530868514596,1.1338140382122219E-7
0.024130740309849144,-4.5219667299534194E-7,0.03356756860512891,1.0331272193297991E-7
0.02415725700316787,-4.658596992612729E-7,0.033544753355241944,2.012863653533259E-8
0.024156476578882313,-6.994812338234624E-7,0.03363413443453691,3.716928347330395E-7
0.024159209605282596,-5.798422080260934E-7,0.03361062912943454,2.0320972282661387E-7
0.02418294829240745,-3.094296232575289E-7,0.03365424401732826,5.019518312110449E-7
0.02421154457830437,-5.066585373469934E-8,0.03362370772964117,4.437848417637724E-7
0.02419032159582401,-1.6053908780122583E-7,0.033607826403036084,3.3200223015228403E-7
0.024233982547734317,-1.2984827435502666E-7,0.03367688691810787,4.811301437257498E-7
0.024258245258505833,-4.412686394061893E-8,0.03367733077197921,3.331676055040589E-7
0.024187448161622646,-6.79690003835276E-7,0.03363824251769741,6.31641910331382E-7
0.024168397181040125,-3.112255910764361E-7,0.03366227988727754,4.5081552002557146E-7
0.024132417277727202,-4.874157184531214E-7,0.03364960210251722,8.775244282333006E-7
0.024160209757088096,-6.504136536022997E-7,0.03363385599612719,3.621391613251035E-7
0.02414700609814576,-4.616213971075922E-7,0.03358260368360237,9.036608616952435E-7
0.024212375581357058,-1.0232652414288168E-7,0.03360331587008305,7.523446470258932E-7
0.02418153861922373,-5.801722409159993E-7,0.033570229879759876,3.6369462463881064E-7
0.0241750763319286,-3.1601817340742855E-7,0.033471991143520674,1.6330334062786278E-7
0.024210441482769587,-4.298528040180827E-7,0.0335131886248389,8.135986462320943E-8
0.02414576787289307,-3.905369680978765E-7,0.033492917890139584,9.17323461635533E-8
0.024164705054323506,-4.450231756436551E-7,0.03355765370351287,4.786706995218992E-7
0.02418682012260565,-3.2723383469601686E-7,0.033596756536948866,2.8210357072566694E-7
0.024179436879625166,-4.53604542371977E-7,0.033625615453654965,9.939112715073861E-7
0.0242377664410388,-5.250284971225483E-7,0.0335669357840914,4.800141368832556E-7
0.024269000991464333,-1.3696966050247283E-7,0.03356810107186686,2.995149372964079E-7
0.024278593422372003,-1.1145648670662922E-7,0.03353894149182712,3.601463447466813E-7
0.02421352010894412,-5.788215275970288E-7,0.03360076777347734,6.923685305082472E-7
0.024191829656767878,-6.876928182464326E-7,0.03362114489936326,3.3067559002120106E-7
0.02424935644780558,-3.061773554691172E-7,0.03362240260237954,6.082531740503327E-7
0.024214995559568842,-3.0636766723546316E-7,0.03360065827097724,4.1325324673380237E-7
0.02419173310727083,-5.053080371908436E-7,0.03358670696087097,1.0771219649541308E-6
0.02421836313343372,-5.149966000317363E-7,0.0335768207493209,6.224551611921925E-7
0.024232603188533607,-4.6036626599743613E-7,0.03359740088723693,7.165775741668767E-7
0.024194973391198492,-5.001493832423876E-7,0.03357328549663002,3.8946643599047093E-7
0.02416890451619746,-4.5825427719137224E-7,0.03349473255905342,3.7640120353898965E-7
0.024207205146118658,-6.938986416571424E-7,0.03349811478660325,2.125180316170372E-7
0.024183359056819738,-4.699981275280152E-7,0.03351645732771911,3.5539932241590577E-7
0.024200465813034717,-4.977422349838889E-7,0.0335481243873264,4.7457706386921927E-7
0.024211936186910372,-5.016680120206729E-7,0.03352284237146369,5.324085350366659E-7
0.024264823175214646,-6.766928208890022E-7,0.033551592598656914,6.314095912784978E-7
0.024293128238310088,-2.7788433953901404E-7,0.033488499714632615,4.553343728730397E-7
0.02430522904481503,-1.1206790873075079E-7,0.033521295919853596,8.053629585447197E-7
0.024236746434033958,-6.094932700762001E-7,0.03350768240569845,3.439416502715176E-7
0.024275875009028045,-3.100126093613653E-7,0.03355131438867556,6.22949073658674E-7
0.024245177673603225,-4.676986407048389E-7,0.0335319864727463,6.575447741852258E-7
0.024248785170546048,-4.794431447407987E-7,0.03354641780485339,3.517998834468017E-7
0.0242201402646518,-4.795887207365013E-7,0.033535425920905804,4.299497788906592E-7
0.02420655635507101,-4.7304479267040733E-7,0.033485877956322616,4.244684532750398E-7
0.024248124540540178,-2.9515845767491555E-7,0.03348971767716017,4.32011177053937E-7
0.02422864900935826,-4.4499216755866655E-7,0.033512372623492236,5.41071869974985E-7
0.024251632505407683,-2.9319824079721E-7,0.033515229831888316,6.77469245147222E-7
0.02423530836165202,-5.002214038540842E-7,0.03354450230504096,8.896410008674138E-7
0.02422295580434783,-4.890174523097812E-7,0.03357473484112414,7.313414016607567E-7
0.024240627967096334,-7.201056178018916E-7,0.03359112028492319,5.322949050423631E-7
0.024262564022793084,-5.385208510233497E-7,0.03355651141288104,3.150964005271817E-7
0.024277670746026738,-5.01809665820474E-7,0.03277537070171141,1.8611910945764976E-7
0.02429422555996003,-3.264756571752514E-7,0.03276733375003621,3.4099895174222183E-7
0.024317570094745593,-2.82607089729936E-7,0.03275278671799391,2.1430540186884173E-7
0.024331451589932714,-1.0709911180128984E-7,0.03278109291120581,1.6829653759486973E-7
0.02430524075040595,-3.2075004696707765E-7,0.03278261954679837,3.9808391250062414E-8
0.024273680850292304,-3.817793583493767E-7,0.03278397624653275,7.491829734362909E-8
0.02427888781257801,-4.081920508269832E-7,0.03278827382838261,9.722352700691772E-9
0.024278330201352054,-4.415191483531089E-7,0.032780425583520886,1.9639408321836527E-7
0.024266339954880853,-4.5709978735430923E-7,0.032759474922742185,3.0106238568805566E-7
0.02424634475783096,-4.6745972781536693E-7,0.03276994141941881,7.853391537082643E-8
0.024260577172786065,-4.781820734933717E-7,0.032756391673094756,5.552423658627959E-7
0.024277275038708298,-4.719882724657509E-7,0.03272963774595832,2.4753722982495674E-7
0.024293784633879194,-4.688462809099292E-7,0.032686123393454176,1.8616016461692197E-7
0.024310806276528946,-6.369273251038976E-7,0.032711397411098714,9.371522935452958E-8
0.02433635757671051,-3.0157195851643337E-7,0.03275395165329885,2.2177707137416292E-7
0.024337667021744915,-2.716761002830026E-7,0.032741359510936985,7.88186653721823E-8
0.02435256076076147,-4.055232594168956E-8,0.0327478423421569,7.402678647849825E-7
0.02430677437891201,-3.391730842849938E-7,0.032728470126940946,3.681209648220829E-7
0.024335048466380804,-2.6967677513312083E-7,0.03272119082748642,1.8240139354475104E-7
0.024310652197213355,-3.623946440711734E-7,0.03269500587723146,2.122632167811389E-7
0.02428259079921195,-4.794415531250706E-7,0.03272602354929058,6.885989023430739E-7
0.024302991130908586,-4.087800675733888E-7,0.0327117446739231,5.872081487723335E-7
0.024294769317895464,-4.402864419716934E-7,0.032664635831576444,2.2399962062991108E-7
0.024309567547322122,-4.15868470327041E-7,0.03263900472921744,1.1217996132018015E-7
0.02432374038277719,-4.3896437773582875E-7,0.032699409494453525,4.5323466224544973E-7
0.0243501211122327,-2.657650668425049E-7,0.03256395821892331,3.3699504342621367E-7
0.02435709756290126,-2.235378389059406E-7,0.032588314024700304,7.004093305340575E-8
0.024362042769385642,-1.2583481634464988E-7,0.03263462095327014,6.755223580512393E-7
0.024344676241674103,-4.7017852011776995E-7,0.03261300455377447,2.0666881539455062E-7
0.02433471542587916,-3.4805643167601374E-7,0.03263328747503416,3.341668630696404E-8
0.024316645375548146,-3.928869602987106E-7,0.03260987787185082,7.996791850928275E-8
0.024329253505358157,-4.0766104802969494E-7,0.03258805846773982,1.975535823817154E-8
0.024349316589452323,-5.881299216525804E-7,0.03265471052372526,2.735258703978616E-7
0.024370441485137822,-2.124367028955021E-7,0.03262385515401716,2.92599565909768E-7
0.02437516853442269,-1.1983868830611755E-7,0.032737719230616955,4.35640657769909E-7
0.02435028759488537,-3.905347227828315E-7,0.03270612437426688,6.272813948271505E-7
0.024363280693625394,-2.7211851261199627E-7,0.03272659293547598,3.3168356594615034E-7
0.024365772653919055,-2.9288247560543823E-7,0.03274182011512782,3.093295504186244E-7
0.02438485489314149,-4.132903086428996E-8,0.032731038559755614,4.782634732691804E-7
0.02437901994160816,-2.075683624980229E-7,0.032760767830232046,7.222947715490591E-7
0.024376821576710447,-8.607145218775258E-8,0.032728651705837955,5.339059043762973E-7
0.024385600332482844,-3.463171438511381E-8,0.03270247514355609,5.876703426110907E-7
0.0243776558925384,-5.918595391563031E-8,0.03270350372040779,4.795065819962474E-7
0.024383484200919642,-5.33961941329153E-9,0.032682793057871584,2.945747326066339E-7
0.02438586374571882,-4.705623624090549E-8,0.03270208977014004,5.708924391001347E-7
0.020007375617289574,-9.511276033435934E-8,0.03266609664325214,4.16996016383564E-7
0.020032582440089815,-1.49348650779757E-7,0.03269734051673917,6.896088962093927E-7
0.020004831127429106,-1.1530031684969799E-7,0.032678750388101724,2.6883537884714315E-7
0.02000520987241475,-1.5186547841494757E-7,0.03267110938651698,4.0741147699918656E-7
0.02002422844536042,-4.03968641649044E-7,0.03267194277725808,4.5474064336303854E-7
0.020084460122670254,-1.9667471917728108E-7,0.032654168017450975,6.051087666492094E-7
0.02005650943115656,-4.250371716807422E-7,0.03264782518027244,4.198641931907332E-7
0.020059816411050015,-7.435900073460289E-8,0.03267457887171448,2.9236665000098583E-7
0.020041877423545976,-2.0500618802543613E-7,0.03269232915318288,5.400785312303924E-7
0.020134651455413058,-1.5948374709751079E-7,0.032677114046698166,6.086473263167136E-7
0.02011033649064337,-2.3719699981938902E-7,0.03265821931980268,5.693170805898262E-7
0.02015564622430313,-9.954209190254915E-8,0.032673774325202895,9.880417337626568E-7
0.020169117378603506,-2.9789958944093087E-7,0.03264287931717835,7.82482857175637E-7
0.020180292048743907,-1.9055772781939595E-7,0.03262733555346964,5.254524921838311E-7
0.020086089111842075,-2.3991850639504264E-7,0.0325345796830666,5.374862510620915E-8
0.020134211876118132,-1.6025200011426932E-7,0.03248527468602376,9.741254558548462E-8
0.02012033211753315,-3.214063326595351E-7,0.032512232436975694,1.5355500693203794E-7
0.0201057654296918,-4.800355100087472E-7,0.03254055251157698,4.2493084606576303E-7
0.020147411730897118,-1.4872404108245973E-7,0.0325950135128442,5.954711923550349E-7
0.02017830355518911,-1.1440203451229536E-7,0.03259218613840929,6.91972900312976E-7
0.020168644412604898,-1.2947820948738809E-7,0.032618624343205435,3.1585722126692417E-7
0.020166690164774355,-1.4767648792712862E-7,0.03256908604345641,3.070336731525458E-7
0.0201831535206931,-3.76043063354814E-9,0.03264474959143442,3.8437124771917297E-7
0.020182405928907566,-2.771714591176533E-8,0.03263865515185689,3.704413131799811E-7
0.020186112880454795,-2.621697170468451E-8,0.03262034339439552,3.706531686020753E-7
0.02018575906738569,-2.9406114876451284E-8,0.03261270587710719,2.1274549055760872E-7
